dataset,seed,time_taken,status,"{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}"
ArrowHead,0,1771.754,success,0.7777777777777778,177.406,0.8055555555555557,177.8116,0.7777777777777778,177.5506,0.7777777777777778,175.9357,0.8055555555555557,176.7337,0.7777777777777778,176.9392,0.8055555555555557,108.9824,0.7777777777777778,109.6833,0.7777777777777778,109.6958,0.8055555555555557,107.5814,0.7777777777777778,109.7555,0.7777777777777778,110.1033
ArrowHead,1,1804.4042,success,0.8333333333333334,179.4839,0.8333333333333334,180.0905,0.8055555555555557,183.2285,0.8333333333333334,178.2207,0.8333333333333334,179.3671,0.8055555555555557,179.5033,0.8055555555555555,110.3982,0.8055555555555555,112.0899,0.75,112.8382,0.8055555555555555,110.4098,0.8055555555555555,111.9547,0.75,112.1877
ArrowHead,2,1744.9683,success,0.7777777777777778,179.5051,0.7777777777777778,179.7885,0.7777777777777778,180.0451,0.7777777777777778,176.6126,0.7777777777777778,177.1359,0.7777777777777778,174.6716,0.7777777777777778,109.6814,0.75,111.1886,0.7777777777777777,103.7947,0.7777777777777778,99.8319,0.75,101.4453,0.7777777777777777,101.105
ArrowHead,3,1817.6196,success,0.8333333333333334,175.457,0.7777777777777778,188.6248,0.7777777777777778,179.6115,0.8333333333333334,178.1243,0.7777777777777778,179.1393,0.7777777777777778,179.4933,0.8333333333333334,110.5084,0.7777777777777778,112.0777,0.75,109.9209,0.8333333333333334,109.3552,0.7777777777777778,117.5432,0.75,119.9031
ArrowHead,4,1802.4077,success,0.8333333333333334,176.8928,0.8333333333333334,179.3836,0.8333333333333334,179.8307,0.8333333333333334,178.0988,0.8333333333333334,179.2732,0.8333333333333334,179.5429,0.8055555555555555,111.2946,0.8055555555555555,113.2359,0.8055555555555555,113.9113,0.8055555555555555,111.5942,0.8055555555555555,112.2798,0.8055555555555555,112.6427
Beef,0,3293.0511,success,0.5666666666666667,364.2552,0.6,326.6333,0.6333333333333333,331.4689,0.5666666666666667,363.2221,0.6,313.5362,0.6333333333333333,316.8009,0.6333333333333333,202.8173,0.7666666666666666,190.4355,0.7666666666666666,191.2543,0.6333333333333333,223.3315,0.7666666666666666,204.403,0.7666666666666666,199.3119
Beef,1,3281.6764,success,0.5666666666666667,367.3555,0.6333333333333333,331.3365,0.6666666666666666,327.5327,0.5666666666666667,358.4071,0.6333333333333333,330.3078,0.6666666666666666,313.2951,0.6,202.8341,0.7000000000000001,193.2002,0.7666666666666667,194.4316,0.6,200.1593,0.7000000000000001,200.8179,0.7666666666666667,197.9405
Beef,2,3134.1253,success,0.7000000000000001,367.2586,0.7666666666666666,300.87,0.7666666666666666,302.0877,0.7000000000000001,331.9891,0.7666666666666666,301.1662,0.7666666666666666,301.9655,0.7333333333333334,201.4807,0.8333333333333334,183.8473,0.8333333333333334,190.7935,0.7333333333333334,214.9719,0.8333333333333334,184.2618,0.8333333333333334,190.0587
Beef,3,3401.3995,success,0.7666666666666666,367.0226,0.7666666666666666,326.2478,0.7666666666666666,320.6263,0.7666666666666666,366.8168,0.7666666666666666,337.939,0.7666666666666666,327.7382,0.7666666666666666,223.6041,0.7666666666666666,210.7023,0.8333333333333334,209.2509,0.7666666666666666,229.9488,0.7666666666666666,209.4506,0.8333333333333334,205.8435
Beef,4,3420.1685,success,0.7333333333333334,368.2611,0.6999999999999998,332.2487,0.7666666666666666,334.1463,0.7333333333333334,367.4926,0.6999999999999998,332.7741,0.7666666666666666,332.7929,0.6999999999999998,225.4971,0.7666666666666666,205.3792,0.7333333333333334,202.6414,0.6999999999999998,218.4202,0.7666666666666666,199.7649,0.7333333333333334,201.6845
BeetleFly,0,3687.1807,success,0.4444444444444444,451.3599,0.4444444444444444,355.116,0.5,355.6029,0.4444444444444444,450.4332,0.4444444444444444,340.6045,0.5,327.3667,0.3968253968253968,252.437,0.3968253968253968,198.9029,0.3968253968253968,199.5775,0.3968253968253968,252.9614,0.3968253968253968,208.0808,0.3968253968253968,197.7308
BeetleFly,1,3644.7199,success,0.6587301587301587,446.5262,0.6587301587301587,334.8768,0.6587301587301587,342.18,0.6587301587301587,421.792,0.6587301587301587,324.6989,0.6587301587301587,336.7496,0.6587301587301587,269.1387,0.6587301587301587,197.6177,0.6587301587301587,208.7012,0.6587301587301587,265.0281,0.6587301587301587,198.791,0.6587301587301587,201.7498
BeetleFly,2,3673.3162,success,0.49206349206349204,447.0133,0.49206349206349204,344.3656,0.49206349206349204,342.2795,0.49206349206349204,431.9645,0.49206349206349204,340.513,0.49206349206349204,340.9184,0.5,263.8047,0.49206349206349204,208.0148,0.49206349206349204,209.6303,0.5,262.862,0.49206349206349204,208.4438,0.49206349206349204,209.0222
BeetleFly,3,3721.1404,success,0.5555555555555555,445.411,0.5555555555555555,351.4907,0.5555555555555555,346.9912,0.5555555555555555,444.9184,0.5555555555555555,349.5883,0.5555555555555555,350.3796,0.6031746031746031,272.5908,0.6031746031746031,215.3592,0.6507936507936507,216.0804,0.6031746031746031,270.109,0.6031746031746031,197.2836,0.6507936507936507,198.325
BeetleFly,4,3726.9546,success,0.6587301587301587,450.3859,0.6587301587301587,355.3115,0.7063492063492064,355.6964,0.6587301587301587,444.0288,0.6587301587301587,347.0401,0.7063492063492064,348.7751,0.6587301587301587,267.2824,0.7619047619047619,212.8816,0.7063492063492064,212.9541,0.6587301587301587,268.1129,0.7619047619047619,208.2208,0.7063492063492064,196.1643
BirdChicken,0,3726.6377,success,0.6507936507936507,428.6661,0.746031746031746,348.3634,0.7936507936507936,338.0079,0.6507936507936507,431.2311,0.746031746031746,344.0729,0.7936507936507936,348.0518,0.6984126984126983,269.9895,0.6984126984126983,211.2824,0.6984126984126985,214.7282,0.6984126984126983,263.3646,0.6984126984126983,212.3322,0.6984126984126985,213.7575
BirdChicken,1,3733.5494,success,0.5476190476190476,437.8147,0.5,346.4229,0.5,346.5785,0.5476190476190476,445.6995,0.5,349.9937,0.5,351.0487,0.6031746031746031,273.259,0.5555555555555555,215.5218,0.6587301587301587,216.6429,0.6031746031746031,273.2835,0.5555555555555555,226.4801,0.6587301587301587,189.9657
BirdChicken,2,3678.6175,success,0.7063492063492064,439.7064,0.6587301587301587,346.6782,0.7063492063492064,350.5574,0.7063492063492064,418.78,0.6587301587301587,333.9891,0.7063492063492064,340.0147,0.6587301587301587,270.6309,0.6587301587301587,213.2119,0.6111111111111112,205.4471,0.6587301587301587,250.5004,0.6587301587301587,212.2468,0.6111111111111112,204.2713
BirdChicken,3,3605.9475,success,0.6904761904761904,460.7526,0.7380952380952381,349.2601,0.7380952380952381,350.0291,0.6904761904761904,436.3964,0.7380952380952381,321.2189,0.7380952380952381,317.5428,0.6904761904761904,247.009,0.6428571428571428,194.6428,0.7380952380952381,195.952,0.6904761904761904,247.1344,0.6428571428571428,194.8012,0.7380952380952381,195.5411
BirdChicken,4,3713.9051,success,0.6428571428571429,417.5045,0.746031746031746,352.6992,0.746031746031746,349.4771,0.6428571428571429,438.5671,0.746031746031746,332.7164,0.746031746031746,348.0344,0.6428571428571429,263.3806,0.6984126984126983,209.63,0.6984126984126983,213.2949,0.6428571428571429,254.7634,0.6984126984126983,214.3654,0.6984126984126983,215.057
BME,0,957.5375,success,0.9666666666666667,105.2971,0.9666666666666667,91.3674,0.9666666666666667,93.1275,0.9666666666666667,108.1699,0.9666666666666667,92.7343,0.9666666666666667,85.2899,0.9666666666666667,62.5709,0.9666666666666667,56.8497,0.9666666666666667,57.2311,0.9666666666666667,67.7791,0.9666666666666667,54.4835,0.9666666666666667,54.9729
BME,1,977.9362,success,1.0,105.6744,0.9666666666666667,90.3235,0.9666666666666667,92.6796,1.0,108.4872,0.9666666666666667,92.8874,0.9666666666666667,93.1361,1.0,68.4319,1.0,58.9557,0.9666666666666667,59.0091,1.0,67.965,1.0,57.9329,0.9666666666666667,56.8742
BME,2,987.6905,success,0.9666666666666667,109.5198,0.9666666666666667,93.7968,0.9666666666666667,93.8788,0.9666666666666667,109.4388,0.9666666666666667,93.4545,0.9666666666666667,93.5034,0.9666666666666667,68.9088,1.0,59.1942,0.9666666666666667,59.4257,0.9666666666666667,68.9477,1.0,59.2886,0.9666666666666667,59.602
BME,3,920.9781,success,0.9333333333333332,100.9654,0.9333333333333332,85.8672,0.9333333333333332,86.2641,0.9333333333333332,100.7177,0.9333333333333332,86.2278,0.9333333333333332,86.2601,0.9333333333333332,63.2265,0.9333333333333332,55.1162,0.9333333333333332,55.081,0.9333333333333332,63.6899,0.9333333333333332,54.7197,0.9333333333333332,55.8504
BME,4,945.3841,success,1.0,97.7728,1.0,83.3515,1.0,82.7163,1.0,100.1108,1.0,91.7345,1.0,91.9799,1.0,67.8061,1.0,58.3269,1.0,58.7529,1.0,67.9199,1.0,58.4319,1.0,58.8115
Car,0,4339.4588,success,0.8333333333333334,431.6338,0.85,424.4077,0.85,427.0228,0.8333333333333334,432.1071,0.85,423.4151,0.85,426.2591,0.85,277.7458,0.85,280.9112,0.8333333333333334,284.3887,0.85,277.8185,0.85,258.0844,0.8333333333333334,264.2156
Car,1,3872.7477,success,0.8166666666666665,384.8997,0.8333333333333334,380.0933,0.85,382.6683,0.8166666666666665,385.8387,0.8333333333333334,379.9228,0.85,381.7212,0.85,243.2397,0.8166666666666668,241.7231,0.8333333333333334,241.7163,0.85,240.4963,0.8166666666666668,242.628,0.8333333333333334,245.3798
Car,2,4193.7116,success,0.8666666666666667,427.2161,0.8833333333333333,397.7929,0.8666666666666666,418.5839,0.8666666666666667,429.1744,0.8833333333333333,421.8014,0.8666666666666666,413.0838,0.8333333333333334,266.9507,0.85,265.7104,0.85,258.8626,0.8333333333333334,250.5409,0.85,257.8114,0.85,251.6661
Car,3,4160.2873,success,0.7666666666666666,455.9255,0.8000000000000002,417.6292,0.8166666666666668,419.1442,0.7666666666666666,425.2569,0.8000000000000002,416.7425,0.8166666666666668,409.5079,0.75,243.224,0.7999999999999999,268.3868,0.7999999999999999,245.7812,0.75,245.5749,0.7999999999999999,243.6208,0.7999999999999999,245.1289
Car,4,4175.8299,success,0.85,402.0002,0.8666666666666667,415.1372,0.8666666666666667,415.8636,0.85,410.1978,0.8666666666666667,418.9267,0.8666666666666667,407.5393,0.8666666666666667,263.4984,0.85,268.884,0.85,259.0597,0.8666666666666667,259.633,0.85,262.3121,0.85,265.3588
CBF,0,1001.8094,success,0.9,100.3709,0.9333333333333332,90.1962,0.9,90.3418,0.9,100.2876,0.9333333333333332,90.7016,0.9,100.3569,0.9,70.6983,0.9,64.1524,0.9,64.5443,0.9,70.7825,0.9,64.37,0.9,64.4853
CBF,1,987.952,success,0.9333333333333332,92.8655,0.9333333333333332,84.3884,0.9333333333333332,84.3958,0.9333333333333332,93.5142,0.9333333333333332,101.1378,0.9333333333333332,101.4619,0.9333333333333332,71.0057,0.9333333333333332,64.2554,0.9,64.5139,0.9333333333333332,71.0114,0.9333333333333332,64.3147,0.9,64.5408
CBF,2,969.8921,success,0.9666666666666667,103.0503,0.9666666666666667,89.2483,0.9666666666666667,90.3917,0.9666666666666667,102.9734,0.9666666666666667,94.2377,0.9666666666666667,93.6786,0.9333333333333332,65.1374,0.9333333333333332,58.3221,0.9333333333333332,59.0682,0.9333333333333332,65.7496,0.9333333333333332,59.6857,0.9333333333333332,59.8754
CBF,3,975.8352,success,0.9666666666666667,101.2691,0.9333333333333332,94.8166,0.9333333333333332,94.6241,0.9666666666666667,104.8834,0.9333333333333332,93.5667,0.9333333333333332,93.2195,0.9333333333333332,66.3932,0.9333333333333332,60.2825,0.9666666666666667,59.9089,0.9333333333333332,61.3928,0.9333333333333332,56.2156,0.9666666666666667,60.6001
CBF,4,932.1622,success,0.8666666666666667,94.3039,0.9,86.3775,0.9,90.2457,0.8666666666666667,96.0677,0.9,86.2968,0.9,86.3718,0.9,64.4577,0.8666666666666667,59.371,0.9,59.619,0.9,64.4094,0.8666666666666667,58.4624,0.9,58.4771
Chinatown,0,236.845,success,1.0,25.2736,0.9444444444444445,20.936,1.0,20.9122,1.0,25.18,0.9444444444444445,20.7235,1.0,20.6998,0.9444444444444445,18.129,0.9444444444444445,15.1577,0.9444444444444445,15.3276,0.9444444444444445,18.0771,0.9444444444444445,15.2817,0.9444444444444445,14.9956
Chinatown,1,236.9556,success,1.0,24.9742,1.0,20.8399,1.0,20.8155,1.0,24.9345,1.0,20.7644,1.0,20.615,0.9523809523809524,18.15,0.9523809523809524,15.2598,1.0,15.3557,0.9523809523809524,18.2193,0.9523809523809524,15.366,1.0,15.2942
Chinatown,2,235.758,success,1.0,24.9657,1.0,20.7415,0.9444444444444445,20.7151,1.0,24.8921,1.0,20.6188,0.9444444444444445,20.5325,0.9444444444444445,18.1708,0.9444444444444445,15.1147,0.9444444444444445,15.225,0.9444444444444445,18.0189,0.9444444444444445,15.2085,0.9444444444444445,15.2935
Chinatown,3,239.0809,success,0.9523809523809524,25.4305,0.9523809523809524,20.9268,0.9523809523809524,20.948,0.9523809523809524,25.3033,0.9523809523809524,20.889,0.9523809523809524,20.7653,0.9523809523809524,18.4259,0.9523809523809524,15.4077,0.9523809523809524,15.4946,0.9523809523809524,18.3127,0.9523809523809524,15.5019,0.9523809523809524,15.3956
Chinatown,4,238.1755,success,1.0,25.4815,1.0,21.0531,1.0,20.8723,1.0,25.5035,1.0,20.9048,1.0,20.6649,0.9523809523809524,18.2291,0.9523809523809524,15.2256,0.9523809523809524,15.3693,0.9523809523809524,18.1352,0.9523809523809524,15.2744,0.9523809523809524,15.2308
ChlorineConcentration,0,3628.6433,success,0.811552247036118,321.1722,0.8008409153570444,320.1154,0.8136889991728701,322.6834,0.811552247036118,320.7814,0.8008409153570444,317.9287,0.8136889991728701,315.9774,0.8072511717673008,258.2742,0.8157981803143093,260.6898,0.8136889991728701,267.3811,0.8072511717673008,266.2778,0.8157981803143093,265.6117,0.8136889991728701,264.4035
ChlorineConcentration,1,3618.0838,success,0.7901571546732837,318.0837,0.788006617038875,318.87,0.7880066170388752,317.5864,0.7901571546732837,314.228,0.788006617038875,314.4467,0.7880066170388752,314.5949,0.7730079955886406,262.9111,0.7901295836779708,263.9302,0.7773090708574579,262.8073,0.7730079955886406,262.9537,0.7901295836779708,263.4165,0.7773090708574579,262.4885
ChlorineConcentration,2,3593.4718,success,0.8094292803970223,304.7434,0.800854700854701,310.2189,0.8051006341328922,309.2971,0.8094292803970223,319.6358,0.800854700854701,316.9153,0.8051006341328922,312.1787,0.8072787427626137,266.0283,0.8072925282602702,266.5488,0.8029776674937965,262.1468,0.8072787427626137,258.2228,0.8072925282602702,264.9792,0.8029776674937965,259.7841
ChlorineConcentration,3,3613.654,success,0.8308243727598565,318.8698,0.8308381582575132,314.0647,0.8372897711607389,318.1334,0.8308243727598565,312.0153,0.8308381582575132,315.1372,0.8372897711607389,319.504,0.8115936035290874,266.5829,0.830865729252826,264.6819,0.8180314309346568,264.6068,0.8115936035290874,261.9133,0.830865729252826,263.3358,0.8180314309346568,257.7692
ChlorineConcentration,4,3613.2659,success,0.8478770333609044,318.6732,0.8457678522194652,316.6447,0.8543424317617866,316.3465,0.8478770333609044,318.6658,0.8457678522194652,317.2202,0.8543424317617866,314.756,0.8500413564929694,264.4855,0.8479321753515302,265.1412,0.8500551419906258,264.9468,0.8500413564929694,258.5422,0.8479321753515302,256.1847,0.8500551419906258,259.1051
CinCECGTorso,0,11201.4445,success,0.6483516483516484,1216.8881,0.6465201465201466,1163.5357,0.6227106227106227,1108.0192,0.6483516483516484,1125.0296,0.6465201465201466,1157.57,0.6227106227106227,1100.9737,0.6227106227106227,690.4921,0.6739926739926739,676.2943,0.598901098901099,671.9329,0.6227106227106227,694.2088,0.6739926739926739,685.3426,0.598901098901099,680.9994
CinCECGTorso,1,11131.6448,success,0.7216117216117217,1202.6306,0.7216117216117216,1155.8783,0.6959706959706958,1106.3326,0.7216117216117217,1186.5432,0.7216117216117216,1136.5001,0.6959706959706958,1080.0909,0.7472527472527473,674.0741,0.7472527472527473,673.435,0.7472527472527473,654.394,0.7472527472527473,696.2104,0.7472527472527473,664.2639,0.7472527472527473,670.3763
CinCECGTorso,2,11314.8049,success,0.6483516483516484,1215.7432,0.6978021978021979,1166.83,0.6978021978021979,1104.484,0.6483516483516484,1165.5163,0.6978021978021979,1144.3131,0.6978021978021979,1114.5741,0.6739926739926739,709.0002,0.6721611721611721,684.2625,0.6245421245421245,666.7201,0.6739926739926739,663.9069,0.6721611721611721,682.2467,0.6245421245421245,660.9159
CinCECGTorso,3,10904.8361,success,0.5750915750915752,1218.2124,0.5494505494505494,1073.8567,0.5750915750915752,1049.0748,0.5750915750915752,1103.6201,0.5494505494505494,1101.6973,0.5750915750915752,1053.4052,0.5494505494505494,667.3345,0.5494505494505494,644.8817,0.5494505494505494,645.9555,0.5494505494505494,689.4293,0.5494505494505494,664.4017,0.5494505494505494,663.1153
CinCECGTorso,4,11238.0961,success,0.6813186813186812,1224.1788,0.63003663003663,1166.447,0.6813186813186812,1131.0751,0.6813186813186812,1181.4217,0.63003663003663,1139.3483,0.6813186813186812,1070.5403,0.6813186813186812,715.1381,0.6556776556776557,701.2628,0.7545787545787546,662.2572,0.6813186813186812,690.6743,0.6556776556776557,664.5048,0.7545787545787546,664.4942
Coffee,0,1845.797,success,1.0,190.8522,1.0,180.9304,1.0,181.7736,1.0,179.9284,1.0,183.9407,1.0,193.0357,1.0,116.3633,1.0,117.9189,1.0,118.75,1.0,112.1133,1.0,107.8297,1.0,109.5948
Coffee,1,1876.4182,success,1.0,183.6361,1.0,182.9578,1.0,182.651,1.0,191.8938,1.0,192.7249,1.0,181.3185,1.0,111.0859,1.0,121.8311,1.0,122.5707,1.0,119.8264,1.0,121.4714,1.0,110.3176
Coffee,2,1912.2731,success,1.0,195.4411,1.0,189.5999,1.0,186.2415,1.0,193.5657,1.0,193.9334,1.0,193.0276,1.0,115.7148,1.0,120.1131,1.0,114.9656,1.0,114.8872,1.0,117.4399,1.0,119.3594
Coffee,3,1902.1948,success,1.0,195.7426,1.0,197.3265,1.0,197.0118,1.0,196.0297,1.0,196.7224,1.0,196.4589,1.0,111.504,1.0,110.8896,1.0,112.528,1.0,109.3449,1.0,111.845,1.0,112.6076
Coffee,4,1956.8946,success,1.0,195.1212,1.0,196.5226,1.0,197.6104,1.0,196.2885,1.0,196.3171,1.0,198.822,1.0,120.5658,1.0,121.8382,1.0,122.2471,1.0,120.3756,1.0,119.9461,1.0,117.4517
Computers,0,8028.1161,success,0.6118760757314975,757.7118,0.5999235035379614,759.0129,0.6118282654427233,757.5642,0.6118760757314975,744.922,0.5999235035379614,746.1128,0.6118282654427233,731.9912,0.5919391853126793,533.225,0.5919391853126793,550.1169,0.5879231210556511,554.3545,0.5919391853126793,525.9773,0.5919391853126793,533.6212,0.5879231210556511,549.7595
Computers,1,7975.1474,success,0.6397494740868235,750.682,0.6477337923121056,760.7722,0.6438611589213998,749.7075,0.6397494740868235,733.5923,0.6477337923121056,759.2692,0.6438611589213998,721.014,0.667766303308472,547.6989,0.6557659208261618,552.4356,0.6717823675655001,548.6224,0.667766303308472,537.7602,0.6557659208261618,523.6468,0.6717823675655001,553.6654
Computers,2,7928.6891,success,0.643908969210174,720.8873,0.6519410977242303,751.2007,0.6518932874354562,755.9123,0.643908969210174,725.0343,0.6519410977242303,733.137,0.6518932874354562,742.5676,0.627988143048384,541.2345,0.6439089692101739,530.4632,0.6480206540447505,546.7708,0.627988143048384,521.9493,0.6439089692101739,541.9368,0.6480206540447505,538.0986
Computers,3,7872.1887,success,0.6119716963090457,755.0723,0.6158921399885255,775.6365,0.6359246509848919,759.3651,0.6119716963090457,700.7621,0.6158921399885255,706.4582,0.6359246509848919,706.1201,0.6359724612736661,537.5814,0.6079078217632434,549.7215,0.627988143048384,545.8011,0.6359724612736661,534.1215,0.6079078217632434,530.7059,0.627988143048384,538.2876
Computers,4,7779.4913,success,0.7040543124880475,764.5672,0.692006119716963,764.0543,0.707926945878753,763.7385,0.7040543124880475,694.2634,0.692006119716963,686.2231,0.707926945878753,694.7333,0.6921495505832856,544.9234,0.6842130426467775,519.4325,0.6721648498756932,533.3575,0.6921495505832856,516.4997,0.6842130426467775,510.4469,0.6721648498756932,511.0229
CricketX,0,6701.175,success,0.6025641025641025,597.8749,0.617948717948718,589.4841,0.6205128205128205,591.1181,0.6025641025641025,573.7936,0.617948717948718,565.2914,0.6205128205128205,566.0831,0.6128205128205129,496.7005,0.6256410256410256,506.8131,0.6307692307692307,500.2459,0.6128205128205129,488.8812,0.6256410256410256,494.002,0.6307692307692307,491.0389
